1,-9.749406084,1.242742008,1
2,-9.155203302,0.905299197,1
3,-9.880465495,3.229221169,1
4,-8.645642603,1.981478209,1
5,-8.700775624,0.85687383,1
6,-9.948869372,1.087358794,1
7,-10.0304981,3.217544284,1
8,-10.13377253,0.146533498,1
9,-9.428909128,2.442319962,1
10,-9.308426653,0.355073871,1
11,-9.186444604,1.856838168,1
12,-8.705584756,1.743369857,1
13,-10.16231593,0.750694312,1
14,-7.181903559,0.44931564,1
15,-9.822156572,2.062354767,1
16,-10.47544526,1.461056143,1
17,-11.73126816,2.420492746,1
18,-9.943323119,1.612471651,1
19,-12.48362881,1.776753668,1
20,-9.815967221,2.603187189,1
21,-11.25465982,2.038894865,1
22,-10.10242984,1.278727242,1
23,-9.74352016,1.246887018,1
24,-8.921072682,3.171099669,1
25,-9.01537669,1.306575639,1
26,-9.13629965,0.290472942,1
27,-8.50715845,2.566123289,1
28,-9.531630114,2.140313855,1
29,-9.824507671,1.167224324,1
30,-9.485439446,0.299258278,1
31,-10.62668552,4.128323881,1
32,-10.33379635,3.334342037,1
33,-8.949307022,3.395815704,1
34,-9.991291662,0.874284578,1
35,-10.86051871,2.111892404,1
36,-9.866560131,1.862028249,1
37,-10.44942782,2.102957896,1
38,-9.599436455,2.502281736,1
39,-9.770575186,1.831939618,1
40,-10.38027298,1.640956945,1
41,-11.28451153,2.256712457,1
42,-11.41058903,1.796821538,1
43,-9.530158659,2.092968256,1
44,-10.15989501,1.767789579,1
45,-9.092422679,1.949229673,1
46,-11.6831409,4.408452005,1
47,-10.17441788,1.163732335,1
48,-11.34540759,2.815552587,1
49,-11.23236275,1.182045469,1
50,-11.19405398,2.528014115,1
51,-10.70751623,-0.283983207,1
52,-9.141974051,3.768224129,1
53,-10.49494949,1.93730228,1
54,-10.44029437,0.522723354,1
55,-9.127976367,1.989856788,1
56,-10.17271817,1.744055403,1
57,-9.690318575,2.841339508,1
58,-11.03460144,2.221179911,1
59,-8.960861263,1.651352766,1
60,-9.119183128,2.806945729,1
61,-11.00380772,0.835997154,1
62,-10.68874521,1.530233634,1
63,-9.319831867,1.796348281,1
64,-8.989273107,2.649151009,1
65,-10.33996712,1.774452193,1
66,-9.757019932,2.065648058,1
67,-10.63675858,1.886994691,1
68,-9.034915025,3.42614798,1
69,-9.927849156,2.632663445,1
70,-9.368810693,0.65729579,1
71,-10.09799749,1.103348687,1
72,-10.49359693,0.906859178,1
73,-9.143138561,3.854095805,1
74,-9.418594528,1.550943242,1
75,-10.01654508,0.897509099,1
76,-9.146866919,2.952429979,1
77,-9.295004508,1.173078705,1
78,-8.701445295,2.053593192,1
79,-9.578717109,1.75777903,1
80,-10.84581149,2.930538624,1
81,-9.67092739,1.238120502,1
82,-9.635443733,1.989366963,1
83,-10.22196437,2.575409938,1
84,-10.49737022,3.186271968,1
85,-9.129708574,1.197752748,1
86,-9.382646092,2.106552761,1
87,-11.07054277,0.51564793,1
88,-8.97918364,3.583747094,1
89,-9.917423053,3.498419219,1
90,-9.310697788,1.211222427,1
91,-11.26125751,3.069994504,1
92,-10.97672262,2.150226296,1
93,-8.914723555,2.126811609,1
94,-9.744454119,2.715148928,1
95,-8.659679266,2.253847489,1
96,-9.327921987,1.96977802,1
97,-10.8581394,1.120353224,1
98,-9.611980018,1.000273906,1
99,-8.563055278,1.94834117,1
100,-10.31762799,3.608738308,1
101,-9.090956548,1.880602391,1
102,-9.659694065,4.132615146,1
103,-9.650599253,1.861339671,1
104,-8.014790156,1.708363018,1
105,-11.95122402,2.859245786,1
106,-11.03348145,2.251518033,1
107,-10.93792366,1.08080235,1
108,-10.01380908,1.124656901,1
109,-10.71960753,1.959548849,1
110,-10.48024243,3.075291264,1
111,-9.576985791,4.018908508,1
112,-11.26260449,0.917968644,1
113,-11.13025143,1.460436315,1
114,-10.16556309,1.365127541,1
115,-10.29097704,2.497924471,1
116,-8.096971273,2.099875409,1
117,-9.593691765,1.721155086,1
118,-9.515419662,2.41711942,1
119,-9.854355437,0.230469403,1
120,-12.67749066,0.223029854,1
121,-11.07678678,0.091169837,1
122,-11.42059808,1.228559877,1
123,-11.19676768,2.842969329,1
124,-9.266004005,1.332330855,1
125,-9.885070667,0.883969303,1
126,-9.661882176,3.652746106,1
127,-11.34823157,2.222164394,1
128,-9.479422518,1.271833296,1
129,-9.655512349,1.798358519,1
130,-9.885064265,2.545523771,1
131,-8.828695725,1.069752589,1
132,-10.74037602,1.161194742,1
133,-10.26030028,0.545074834,1
134,-11.05397678,2.834659683,1
135,-9.314733594,0.982262144,1
136,-8.771902387,0.652277759,1
137,-10.45252076,1.928393844,1
138,-9.798587891,0.583718457,1
139,-9.662148158,2.387024761,1
140,-11.23703081,1.346350465,1
141,-8.600706385,4.806848083,1
142,-11.83930544,1.538670702,1
143,-9.249549058,1.455170773,1
144,-9.692195005,1.902114069,1
145,-8.614111794,2.770972465,1
146,-10.56298957,0.323162676,1
147,-10.19421344,2.133254121,1
148,-10.04840351,3.226981132,1
149,-10.15469803,0.855333917,1
150,-10.36221064,1.776796331,1
151,-11.40561758,2.194235095,1
152,-10.12797821,1.742354296,1
153,-10.25503046,1.640694597,1
154,-9.52866091,2.294769097,1
155,-10.10431932,1.901087555,1
156,-11.30572843,2.822655717,1
157,-10.79994311,2.103147626,1
158,-10.08361922,2.834968996,1
159,-9.534164423,3.416133311,1
160,-11.46940692,1.481226253,1
161,-9.258637372,3.49980826,1
162,-10.94641627,0.962712771,1
163,-10.14358388,0.351879432,1
164,-11.49403037,1.735106026,1
165,-12.20983898,0.677700769,1
166,-9.866662256,3.043574721,1
167,-8.94729621,1.987462503,1
168,-8.722774793,1.648737999,1
169,-12.11317074,2.608982963,1
170,-10.0835084,3.134146756,1
171,-9.185207644,2.518876589,1
172,-10.97730579,2.516285424,1
173,-8.933608321,2.432127477,1
174,-11.78271932,1.909526308,1
175,-10.70768305,1.72819017,1
176,-10.95181211,0.951568373,1
177,-10.5634925,0.311708465,1
178,-9.987959524,1.856968885,1
179,-10.25926723,2.504254745,1
180,-11.05777123,0.62981006,1
181,-9.121128901,3.023228742,1
182,-10.21521213,0.593802279,1
183,-9.043705186,1.969164952,1
184,-10.34382446,0.374033286,1
185,-10.56882441,2.635729959,1
186,-9.777533466,1.019527227,1
187,-10.96973123,1.473254229,1
188,-10.31334843,2.069646504,1
189,-10.27425984,0.338751001,1
190,-10.04584626,1.94343744,1
191,-9.922063326,0.577518567,1
192,-10.76043045,2.660623672,1
193,-8.43307924,3.317032438,1
194,-9.815921082,1.406703036,1
195,-9.629786339,3.145323379,1
196,-11.97737015,2.773505034,1
197,-7.596307186,3.164782,1
198,-9.533834497,1.883435401,1
199,-10.17574598,2.615691337,1
200,-11.51139741,2.160387398,1
201,-10.97154716,2.433630836,1
202,-10.46509165,3.715307108,1
203,-10.61587957,2.284096307,1
204,-10.91899882,2.30408384,1
205,-9.435022877,4.749657339,1
206,-12.58086306,1.465529581,1
207,-10.75183183,3.134388742,1
208,-10.06419174,2.264232537,1
209,-11.48836282,0.253361861,1
210,-8.902176698,0.738414662,1
211,-10.08407233,3.419119799,1
212,-9.611794019,-0.297048585,1
213,-10.88051961,0.371750048,1
214,-11.56486357,0.936765934,1
215,-9.055251865,1.455332819,1
216,-9.020927696,1.222153595,1
217,-11.22919525,1.294597238,1
218,-8.901203677,2.159215864,1
219,-10.26784392,3.953883438,1
220,-8.446623882,3.696291602,1
221,-8.424598972,1.604523664,1
222,-9.570189638,1.324506787,1
223,-10.38713252,3.296959632,1
224,-9.371349941,3.412707756,1
225,-9.040848133,3.212072472,1
226,-10.06836811,2.298904052,1
227,-8.626357398,3.340677416,1
228,-11.65347848,2.547787201,1
229,-9.572824832,1.588696484,1
230,-10.609665,2.370376982,1
231,-10.05183687,1.100010253,1
232,-9.389323447,0.498802723,1
233,-8.842079902,1.939305658,1
234,-10.73012804,1.879389422,1
235,-9.535819348,1.927262618,1
236,-10.33678153,1.889005206,1
237,-9.957035853,2.493386865,1
238,-11.47504378,1.337413277,1
239,-9.242185309,1.959225003,1
240,-10.48672911,3.030792427,1
241,-9.238302255,1.878398164,1
242,-10.61807758,2.123637516,1
243,-10.37596142,0.06391045,1
244,-10.11138703,2.284257613,1
245,-8.244503561,1.357399595,1
246,-10.77502529,1.927120532,1
247,-10.78054704,2.786799891,1
248,-9.435365807,-0.50702488,1
249,-12.07380985,3.753005581,1
250,-9.564082019,2.851075064,1
251,-11.35912838,1.684957283,1
252,-9.939831071,1.059224276,1
253,-8.848820779,1.214898616,1
254,-10.42853736,3.24710243,1
255,-9.471958544,2.292560434,1
256,-10.43537099,1.815918528,1
257,-11.54422126,1.482009213,1
258,-11.36925477,-0.543206823,1
259,-10.9306591,3.723967782,1
260,-11.71206825,2.013744525,1
261,-11.9797136,2.592932389,1
262,-9.586810086,3.028077359,1
263,-8.859720896,2.904791495,1
264,-10.71661705,1.210033628,1
265,-9.447545133,1.520404693,1
266,-11.64312352,1.491750568,1
267,-8.631939475,2.772128407,1
268,-9.152460442,1.877777944,1
269,-9.605771987,0.622583995,1
270,-9.479458054,2.37406486,1
271,-9.170317063,1.334729245,1
272,-11.12805967,1.569741432,1
273,-11.36085552,0.394875079,1
274,-10.42656927,2.940290801,1
275,-10.5543156,2.231889061,1
276,-9.653096599,1.826353072,1
277,-10.11520503,0.779547316,1
278,-11.13794773,1.253819994,1
279,-10.55148284,2.661190053,1
280,-9.6129222,0.91450526,1
281,-8.404708643,2.120792765,1
282,-9.635447191,1.999317995,1
283,-9.995442127,1.111761291,1
284,-9.812342655,1.856035751,1
285,-12.19843855,0.019698371,1
286,-10.53424249,2.106462222,1
287,-9.994466734,4.634160481,1
288,-10.02579212,2.116728057,1
289,-8.005442043,2.000265982,1
290,-11.37180131,2.430923306,1
291,-9.426956364,3.352839145,1
292,-9.829106849,1.37347396,1
293,-11.81172686,2.902802702,1
294,-9.209328057,1.983925774,1
295,-9.313836183,1.201500911,1
296,-11.21793479,2.483874868,1
297,-9.65636556,2.732698696,1
298,-8.392643515,2.238794469,1
299,-10.4151785,0.830056214,1
300,-9.150094526,2.715622239,1
301,-8.968026575,1.160718625,1
302,-11.55907126,3.53751238,1
303,-10.32719372,2.11044854,1
304,-9.005304497,0.923530182,1
305,-8.159845495,0.465422286,1
306,-11.51512644,2.526871432,1
307,-10.15176764,0.811697045,1
308,-9.738418068,2.236755305,1
309,-10.66491529,-0.668905643,1
310,-8.77401041,1.159279283,1
311,-9.851014881,3.378306145,1
312,-8.563313649,1.173439557,1
313,-10.66013102,2.663964945,1
314,-9.058062925,3.919287593,1
315,-10.26245935,1.862617689,1
316,-10.55236446,3.789854554,1
317,-9.795189309,0.341654862,1
318,-10.11161216,1.264212884,1
319,-9.732300387,3.650574197,1
320,-10.66461677,2.475380278,1
321,-10.22220084,1.789115424,1
322,-8.463924263,1.152486166,1
323,-11.38748828,3.29926091,1
324,-8.985429006,2.049707548,1
325,-9.693241482,3.221082548,1
326,-7.852682534,1.707138788,1
327,-8.037121637,1.549610939,1
328,-10.90562805,1.218357148,1
329,-8.247303446,2.825165618,1
330,-10.435492,1.712597804,1
331,-10.72378622,2.28263839,1
332,-11.23960276,2.213572399,1
333,-10.63744229,2.546797505,1
334,-10.60765853,2.141412269,1
335,-9.965333555,2.701504252,1
336,-9.894755736,1.782327578,1
337,-9.839480632,0.833945336,1
338,-10.66874857,2.865622891,1
339,-9.584561848,0.498421198,1
340,-11.1557963,0.689690319,1
341,-8.133284721,2.370030199,1
342,-9.85092072,2.173630107,1
343,-10.43765574,3.277372135,1
344,-9.781244271,1.529416353,1
345,-10.16494506,3.507317173,1
346,-10.25394709,0.91988019,1
347,-8.503274195,2.025604339,1
348,-7.630499231,1.679070872,1
349,-9.713215838,1.564065124,1
350,-9.493116803,2.187081992,1
351,-9.3659938,2.920328399,1
352,-12.85246351,2.324856768,1
353,-9.389773636,1.851486095,1
354,-9.029395579,3.509079694,1
355,-9.520391539,3.059684762,1
356,-9.411857615,0.165528696,1
357,-9.860224299,1.57163535,1
358,-9.46291918,1.755554525,1
359,-10.4217465,2.691938032,1
360,-10.67413451,3.321160087,1
361,-10.67050651,2.314488274,1
362,-11.24948757,1.739075656,1
363,-8.87506382,2.903215331,1
364,-10.22005167,2.522430264,1
365,-9.679934012,2.853274425,1
366,-10.61253395,3.28306324,1
367,-8.98113145,2.527615343,1
368,-10.53852576,1.93900237,1
369,-10.71595846,2.193086858,1
370,-9.131644202,0.631099778,1
371,-10.51199707,1.80062078,1
372,-11.17017792,2.155231162,1
373,-7.500609239,2.361987512,1
374,-10.84045807,2.043432915,1
375,-9.089132855,2.15155924,1
376,-11.00859763,2.115647923,1
377,-9.237675428,1.041931017,1
378,-9.690521948,0.657407847,1
379,-10.87189647,2.388527068,1
380,-12.91468475,2.334002954,1
381,-8.050420767,3.040359248,1
382,-9.573273768,1.500207688,1
383,-10.81639152,1.796419668,1
384,-11.22872987,1.577177227,1
385,-10.19608405,4.298433233,1
386,-11.42823991,2.848372048,1
387,-12.02090575,3.533439809,1
388,-10.47783952,2.332574841,1
389,-10.21238891,2.896758179,1
390,-10.58647513,1.398228575,1
391,-10.31815483,1.738466798,1
392,-11.33457671,0.219941969,1
393,-12.00746263,2.696743756,1
394,-9.599952775,1.791568931,1
395,-10.66756003,2.782785231,1
396,-8.71991813,1.633524307,1
397,-7.965204064,0.02241704,1
398,-10.08505447,2.211494644,1
399,-10.14061334,1.630167125,1
400,-9.270748652,1.611209782,1
401,-9.252684805,2.209688536,1
402,-10.52601775,3.981361714,1
403,-11.79411873,2.261314153,1
404,-9.184051968,3.166263362,1
405,-11.80610329,3.900668682,1
406,-7.986352821,0.665769031,1
407,-10.0942425,2.44122331,1
408,-9.011154565,2.905026892,1
409,-10.08289763,2.994094559,1
410,-10.60244358,1.433501539,1
411,-9.778267483,1.675924581,1
412,-9.724252375,2.125507056,1
413,-11.21879911,2.168285405,1
414,-9.46119149,3.212812612,1
415,-10.45853858,0.031520413,1
416,-10.64473777,0.152146983,1
417,-9.357099931,1.603742149,1
418,-10.0320231,1.605547461,1
419,-13.27222767,1.621219568,1
420,-11.51682065,0.526527408,1
421,-8.354397361,0.699137487,1
422,-8.848210242,1.77473128,1
423,-10.01220822,3.353984467,1
424,-8.611236646,2.662760412,1
425,-11.02709331,2.761262397,1
426,-11.05731834,3.698778482,1
427,-10.86839566,3.785543789,1
428,-9.132957145,2.324878564,1
429,-10.22877287,0.965197913,1
430,-10.72168013,2.052918021,1
431,-11.00621475,1.62674236,1
432,-11.96218484,3.092673563,1
433,-11.27966417,1.520980614,1
434,-9.918656308,-0.81488059,1
435,-10.62434524,1.23655047,1
436,-10.99111018,1.142611158,1
437,-9.283220744,2.090377963,1
438,-8.535489141,2.227509008,1
439,-10.82220352,2.149818924,1
440,-9.717733416,2.403859579,1
441,-10.13150201,2.833977938,1
442,-9.691940675,-0.336985125,1
443,-8.877496887,2.531975278,1
444,-9.149736216,1.278355599,1
445,-8.995938852,1.981598879,1
446,-9.518677717,1.525826342,1
447,-8.809865869,1.581920821,1
448,-10.44224767,2.014423384,1
449,-7.841494979,0.543643761,1
450,-11.69063116,0.82397009,1
451,-9.180414398,1.801885363,1
452,-8.290550906,1.579116077,1
453,-10.74272403,2.805054745,1
454,-11.76459317,2.408072572,1
455,-8.478407966,2.753446255,1
456,-10.07446038,2.729545666,1
457,-11.25135658,2.803824413,1
458,-10.42855724,3.772190221,1
459,-8.695364636,2.982321624,1
460,-10.28762761,0.927962293,1
461,-9.871990059,3.266499378,1
462,-9.980764885,1.542020662,1
463,-9.348400871,1.065569257,1
464,-9.799036588,2.07451763,1
465,-9.305157806,1.973619225,1
466,-7.390874156,1.597776639,1
467,-9.710201246,1.464708767,1
468,-9.540212531,1.802255904,1
469,-7.757267377,0.7784837,1
470,-9.716336179,2.260578852,1
471,-10.98861976,0.69964256,1
472,-11.95397994,1.260455456,1
473,-9.176258161,3.047416032,1
474,-10.89334495,2.377454949,1
475,-11.05484674,3.347236424,1
476,-11.13597147,1.465792085,1
477,-9.724025789,0.610918371,1
478,-9.780165385,0.105835152,1
479,-10.130246,1.639025453,1
480,-9.402369405,1.419997593,1
481,-11.05616355,3.356913905,1
482,-10.0212714,2.141439677,1
483,-10.17451167,1.35366148,1
484,-10.13285393,1.144671002,1
485,-11.88673926,2.41021679,1
486,-9.56349069,2.927023383,1
487,-6.354459141,0.879719993,1
488,-11.68083679,2.200066771,1
489,-10.09093941,3.586455866,1
490,-12.13366777,1.282204802,1
491,-9.367625337,1.193513064,1
492,-10.08162175,1.210973973,1
493,-8.400705181,1.833070399,1
494,-9.123118763,2.443649829,1
495,-11.04473189,2.60966066,1
496,-10.21187015,1.604458411,1
497,-10.31836229,2.838977342,1
498,-10.77772598,3.966037819,1
499,-8.242816062,1.267152843,1
500,-11.00826064,3.93882056,1
501,-10.36610134,1.902102312,1
502,-9.119356966,1.794814467,1
503,-9.287506069,1.609511668,1
504,-10.10607432,3.16473061,1
505,-8.595650541,2.31573994,1
506,-9.111103324,1.784414333,1
507,-10.69559921,1.786252758,1
508,-10.64825296,2.191220294,1
509,-9.941523078,2.723514138,1
510,-9.050482601,2.512562418,1
511,-10.60557273,0.740871574,1
512,-10.65376452,2.008705358,1
513,-9.60688283,3.605299569,1
514,-10.40254957,1.863940714,1
515,-9.918737522,3.904822107,1
516,-10.73161567,2.717047674,1
517,-10.61461347,2.68180711,1
518,-10.16081286,1.813358302,1
519,-10.96056866,2.71276409,1
520,-8.591580356,0.969418121,1
521,-8.727338165,0.979694499,1
522,-10.04917164,0.519745416,1
523,-10.89427773,2.307025956,1
524,-9.40360884,1.20121462,1
525,-10.15833973,2.218148402,1
526,-10.71335196,1.666086118,1
527,-10.21326109,2.996864382,1
528,-9.091680432,4.212487857,1
529,-10.6339434,2.972988324,1
530,-9.337181296,1.229558116,1
531,-8.837531629,2.177509548,1
532,-10.44020547,1.796627362,1
533,-11.48485178,2.02576949,1
534,-9.655080756,1.10048069,1
535,-8.551042465,3.1494808,1
536,-9.104070925,1.829846418,1
537,-12.03009666,1.51501517,1
538,-8.961192386,3.252381747,1
539,-11.33135584,0.089802279,1
540,-9.538123615,0.951992809,1
541,-10.97194661,2.641439252,1
542,-11.47214671,2.190524194,1
543,-10.09245712,3.121060551,1
544,-11.16843156,1.313287461,1
545,-12.62147351,1.458324712,1
546,-11.97158483,2.995003493,1
547,-11.02747802,1.499043396,1
548,-9.393867385,2.786842309,1
549,-8.504271863,0.972480489,1
550,-8.257049341,2.511885518,1
551,-9.666206285,2.376486407,1
552,-11.548636,2.073094618,1
553,-11.08623406,1.199498821,1
554,-8.909803833,1.387722492,1
555,-10.3599418,3.025015813,1
556,-8.853126365,1.878022961,1
557,-11.44975978,2.083330148,1
558,-10.64876138,1.963539443,1
559,-9.046237935,-2.07475706,1
560,-10.23776964,4.316716484,1
561,-9.088647638,1.738378911,1
562,-10.48840029,1.078036004,1
563,-9.342899099,1.614442836,1
564,-10.24547436,1.337779496,1
565,-11.01855555,3.172354309,1
566,-8.743765465,2.672343078,1
567,-10.0757544,2.175160471,1
568,-12.5933427,2.911997816,1
569,-12.08236214,2.234162304,1
570,-8.982066987,1.976978655,1
571,-9.633632819,2.50653775,1
572,-10.35063339,2.329553426,1
573,-11.96930771,3.49749156,1
574,-10.42155205,1.446390973,1
575,-10.93704131,2.233184602,1
576,-10.39543428,1.429739767,1
577,-10.39161821,1.220769922,1
578,-10.63048094,3.558860366,1
579,-10.53154562,1.535443269,1
580,-10.63920778,1.778232517,1
581,-10.97195221,2.50339158,1
582,-9.876269489,1.807561134,1
583,-11.01739547,3.629803814,1
584,-11.44539682,0.556082456,1
585,-10.53706289,0.289315653,1
586,-12.5620757,0.972950031,1
587,-9.126408482,1.678821838,1
588,-9.573713595,0.560543889,1
589,-11.47745576,1.738912818,1
590,-11.844249,1.871918117,1
591,-8.953637293,2.358098024,1
592,-9.38775724,0.592737976,1
593,-11.62825672,2.534963031,1
594,-12.13977035,1.936980932,1
595,-9.09529934,1.743224773,1
596,-8.925606221,1.710362201,1
597,-10.67666614,0.969277919,1
598,-9.456081886,1.656975541,1
599,-8.919463613,2.885991649,1
600,-9.733973407,2.427861007,1
601,-13.13727897,2.412701356,1
602,-9.870045846,2.612393467,1
603,-10.04237758,1.578210968,1
604,-10.0336996,2.327655154,1
605,-12.3021758,1.031335509,1
606,-10.68255337,1.985896578,1
607,-9.540531128,2.068281423,1
608,-9.300609692,1.656542665,1
609,-9.663848051,1.910029994,1
610,-8.365896281,0.101825763,1
611,-11.77916249,1.799837879,1
612,-10.27792502,0.405679717,1
613,-8.870831279,3.43571714,1
614,-13.37970057,1.794903487,1
615,-9.860589557,1.745055443,1
616,-9.59043008,2.181239843,1
617,-10.01950455,0.918216418,1
618,-9.11019415,1.378736709,1
619,-10.86327071,1.37137665,1
620,-10.93284022,2.440811784,1
621,-7.80732094,1.541107704,1
