1,-9.749406084,1.242742008,1
622,-11.07882565,2.169120957,1
623,-11.25381573,2.446048246,1
624,-9.095159396,3.274019517,1
625,-10.07069106,0.642788035,1
626,-9.93048774,1.851362097,1
627,-9.133133181,3.941057254,1
628,-9.474813136,2.537361206,1
629,-9.323561781,2.029502965,1
630,-9.596516026,1.803129108,1
631,-10.07007409,4.886550793,1
632,-11.57223263,1.620852801,1
633,-10.57593696,1.20351462,1
634,-10.6787765,1.743465506,1
635,-9.152442444,0.080403696,1
636,-9.770892413,1.163053612,1
637,-11.44115534,1.727325842,1
638,-8.164683025,0.80111075,1
639,-9.443450677,1.521075448,1
640,-8.690491372,2.835899042,1
641,-10.53623673,1.490044194,1
642,-10.74255652,1.594207586,1
643,-9.131022815,1.019772602,1
644,-10.32656595,2.600383972,1
645,-9.943142899,1.684775404,1
646,-10.47057812,2.448472804,1
647,-11.40208756,1.719844651,1
648,-9.160891075,3.44137334,1
649,-9.03389895,4.458006465,1
650,-10.40655188,1.195771095,1
651,-10.56857999,1.835126717,1
652,-9.281740617,3.620285997,1
653,-10.10646092,1.611319121,1
654,-10.6270076,1.090299493,1
655,-11.90786378,2.619654228,1
656,-11.38954723,3.658279854,1
657,-11.28468194,3.650963909,1
658,-9.880800156,2.362061853,1
659,-12.72646204,3.056223416,1
660,-11.38475257,1.730035726,1
661,-10.06745972,2.585654962,1
662,-8.470700486,1.376173559,1
663,-9.466383489,1.608895894,1
664,-9.607471814,2.840133704,1
665,-9.886567588,1.426886949,1
666,-10.09720151,2.43651228,1
667,-9.518800165,4.377108719,1
668,-11.26180096,2.295279638,1
669,-11.18805061,1.146986796,1
670,-10.79704618,2.455608889,1
671,-9.415273813,0.293411471,1
672,-10.24599113,0.17921216,1
673,-9.447999918,0.364715071,1
674,-10.09147196,2.166830565,1
675,-10.46913718,3.145598178,1
676,-9.893533292,1.211719934,1
677,-10.04275582,1.650558531,1
678,-10.95745888,1.974067353,1
679,-10.05783499,1.305681251,1
680,-10.56524431,1.037770874,1
681,-11.37485709,1.979315936,1
682,-8.825802977,0.953044767,1
683,-11.61175762,3.378022266,1
684,-9.731925666,2.024817921,1
685,-10.22806567,1.75365597,1
686,-9.362071695,2.470360942,1
687,-9.498369182,3.820691847,1
688,-9.780351896,0.372991776,1
689,-10.19382479,3.220089989,1
690,-9.750736374,0.843916342,1
691,-10.64249355,2.295969085,1
692,-7.907154099,2.681055215,1
693,-10.86860121,0.736419634,1
694,-9.077089025,2.576179476,1
695,-10.20345701,2.580760663,1
696,-9.93167946,1.948778582,1
697,-9.153147235,0.851435303,1
698,-10.62728873,3.584565966,1
699,-9.27397244,2.023334465,1
700,-10.24462597,1.622286612,1
701,-11.49753938,1.355121548,1
702,-9.602940765,3.103049819,1
703,-10.99646269,0.145121149,1
704,-9.768092877,0.505324307,1
705,-9.482949612,1.750146001,1
706,-8.904103652,2.834619156,1
707,-12.88642251,1.370774695,1
708,-9.495089903,2.094466872,1
709,-10.13570765,2.291054494,1
710,-8.368488926,3.83666468,1
711,-10.93394613,1.490136613,1
712,-8.862253811,2.145608139,1
713,-11.21462677,0.623386967,1
714,-10.51807395,1.46201443,1
715,-11.18557188,2.37487802,1
716,-10.21209944,2.890880542,1
717,-9.264381347,2.600014844,1
718,-11.89332999,3.230305399,1
719,-9.869762789,0.665358035,1
720,-9.265450057,-0.754060975,1
721,-8.675729327,1.09392234,1
722,-8.464367027,0.43505415,1
723,-10.47573976,1.288602757,1
724,-9.025136698,2.057770646,1
725,-10.50956492,3.711843124,1
726,-9.808961327,0.674856121,1
727,-10.45168879,3.431979305,1
728,-10.19414233,2.34080494,1
729,-10.00391955,3.871616619,1
730,-10.19463372,2.24832005,1
731,-9.336790852,3.787076197,1
732,-9.658221689,1.550511649,1
733,-10.18508834,2.115990564,1
734,-11.04343866,1.559904769,1
735,-10.19305779,3.11497834,1
736,-11.41344292,1.861777331,1
737,-11.80661699,2.025350915,1
738,-10.77415802,1.947135246,1
739,-11.14386921,3.084908388,1
740,-10.79833126,2.192002014,1
741,-10.09569504,1.622235973,1
742,-11.6820398,2.5351105,1
743,-8.610786087,0.825183613,1
744,-10.60921027,1.680003321,1
745,-10.22109032,2.834994061,1
746,-9.095369663,1.518427946,1
747,-9.533909413,1.894573154,1
748,-11.17404255,1.921974575,1
749,-9.96858563,2.044564243,1
750,-8.836322915,3.192140372,1
751,-10.44656601,2.661138171,1
752,-10.46900272,2.748259772,1
753,-9.33694535,3.004079306,1
754,-10.46647251,0.315545958,1
755,-12.38512064,2.570727991,1
756,-9.31007988,0.310707811,1
757,-7.608252279,1.389939371,1
758,-9.903399665,3.566838457,1
759,-9.767661926,1.212377671,1
760,-9.32742472,2.113678768,1
761,-7.881086997,1.785948791,1
762,-9.142183873,3.183993042,1
763,-11.0368739,1.551960013,1
764,-10.92813681,0.365398664,1
765,-10.88768046,1.564904428,1
766,-11.02648887,2.871074434,1
767,-9.131859198,1.742039291,1
768,-11.26712444,2.148884469,1
769,-9.562207796,1.107982336,1
770,-8.822454622,2.909979224,1
771,-10.28582211,0.675703068,1
772,-9.517009848,0.324455205,1
773,-9.677177016,3.052763997,1
774,-10.02664907,1.19965568,1
775,-9.554687866,4.310358867,1
776,-10.01173154,2.739128024,1
777,-8.850502721,1.545429032,1
778,-8.155596108,2.281919472,1
779,-8.285505863,2.276596818,1
780,-10.02823389,4.176838305,1
781,-9.086778024,1.380537344,1
782,-11.44215304,2.812154331,1
783,-11.14470793,-0.034703763,1
784,-10.09895002,2.175931675,1
785,-8.226473772,4.139006268,1
786,-9.215372164,3.88731771,1
787,-9.460233496,2.408580636,1
788,-11.74020641,2.585299858,1
789,-7.606670405,2.483571162,1
790,-9.963943436,2.614146006,1
791,-9.697229623,2.679923641,1
792,-9.230942695,3.173510322,1
793,-9.294432144,1.614532376,1
794,-10.34939842,3.4923611,1
795,-10.85518837,2.782574827,1
796,-8.877761237,2.759251062,1
797,-9.888240588,2.417893873,1
798,-10.31166889,2.624622646,1
799,-8.676670764,1.739979072,1
800,-10.92755565,2.425359656,1
801,-8.882540722,1.827112959,1
802,-10.92797201,1.830722228,1
803,-11.64568881,1.661160009,1
804,-10.12260809,2.601891506,1
805,-8.700162715,0.902181571,1
806,-8.324557415,1.138542976,1
807,-7.640309224,1.734149188,1
808,-9.746225222,0.428896499,1
809,-11.22580509,1.070263578,1
810,-11.88213656,1.664903979,1
811,-8.292738359,1.961215313,1
812,-11.36568858,2.572284701,1
813,-11.0846813,1.404406318,1
814,-10.22317154,1.623425373,1
815,-10.6459471,2.124179433,1
816,-10.8010382,0.059198737,1
817,-10.74182846,1.267100964,1
818,-9.231828326,0.415716331,1
819,-9.649596064,2.46421184,1
820,-10.13402714,-0.392604121,1
821,-7.995192975,2.080167765,1
822,-10.82060847,1.988842676,1
823,-9.181175807,0.908460192,1
824,-10.07500226,1.463640355,1
825,-10.10680969,0.822680646,1
826,-10.67198276,3.895236631,1
827,-9.583795017,3.46123978,1
828,-10.2509541,2.293084612,1
829,-11.04046332,2.160456042,1
830,-11.00038492,2.568683095,1
831,-11.45578729,0.270940785,1
832,-11.52717671,1.607233276,1
833,-10.70877952,1.263329322,1
834,-9.630031941,1.193097773,1
835,-10.26526275,3.386480251,1
836,-10.88775993,0.666658853,1
837,-8.742683227,1.681195407,1
838,-11.474587,2.255894247,1
839,-9.923087633,2.719513969,1
840,-9.19902015,0.331342878,1
841,-9.743567299,3.194364744,1
842,-8.860495302,3.884579047,1
843,-10.05864912,0.842622461,1
844,-9.207974129,1.174476374,1
845,-9.94639875,1.767854264,1
846,-10.59014718,-0.264803633,1
847,-8.580556437,3.035810644,1
848,-10.05002486,0.95453389,1
849,-9.976926284,2.331645536,1
850,-8.483221848,3.006576552,1
851,-10.53214369,2.505466424,1
852,-11.09235505,2.766641018,1
853,-10.2953265,3.192238239,1
854,-10.66995628,2.418128958,1
855,-9.554676321,2.213928723,1
856,-9.519989264,1.526990652,1
857,-10.89359956,1.845365401,1
858,-10.88713522,1.043910104,1
859,-9.526620314,1.192327765,1
860,-9.998329998,1.18387219,1
861,-11.09510814,2.176559954,1
862,-9.93655542,2.008836902,1
863,-10.15464792,1.529459045,1
864,-11.01580622,-0.146472996,1
865,-9.677518039,1.217419846,1
866,-11.15316748,0.56031762,1
867,-10.196553,2.794480105,1
868,-8.582673497,0.633861516,1
869,-10.71837787,1.00893135,1
870,-10.70507419,1.730921848,1
871,-8.35804559,2.601545652,1
872,-10.06014784,1.886715947,1
873,-11.35505883,1.574070043,1
874,-8.810674995,2.351608124,1
875,-10.58045379,1.361880029,1
876,-10.07639074,0.740776538,1
877,-9.55734979,2.188332907,1
878,-9.957639725,1.131356951,1
879,-10.46539425,2.564442749,1
880,-8.528898417,2.317746021,1
881,-10.4621074,2.954961325,1
882,-11.9436727,3.040364764,1
883,-10.61412433,4.204974796,1
884,-9.39933123,2.428364078,1
885,-8.508839426,1.888560768,1
886,-9.695565854,2.937842091,1
887,-10.56682373,4.16651422,1
888,-9.590497758,3.655054225,1
889,-10.34768669,1.679931696,1
890,-10.02754917,3.063831935,1
891,-11.64412888,1.775929793,1
892,-9.798255682,0.06380232,1
893,-9.708796393,1.769410744,1
894,-8.505508576,2.311983299,1
895,-10.64177571,0.793589583,1
896,-9.841786863,3.014178878,1
897,-10.49482583,1.765868399,1
898,-8.18231563,1.976870867,1
899,-11.19482293,2.77723764,1
900,-11.7883989,3.204651656,1
901,-9.988106312,0.411686379,1
902,-10.20118592,3.775321142,1
903,-10.55601818,1.773497378,1
904,-10.40383855,2.118519193,1
905,-9.805045689,2.143705586,1
906,-9.994997077,1.700601604,1
907,-10.34037024,1.636940575,1
908,-9.922525289,2.333706588,1
909,-9.1069633,2.625769227,1
910,-10.43898206,1.295407439,1
911,-9.265587624,0.900294863,1
912,-8.862302681,1.180221775,1
913,-10.76772623,1.563560691,1
914,-8.992528058,2.811740344,1
915,-9.846965744,0.916394122,1
916,-11.27761114,1.500848681,1
917,-7.124859982,2.811846754,1
918,-9.261067452,2.816070306,1
919,-9.583398785,0.341522594,1
920,-11.32305582,0.476404274,1
921,-9.433008436,2.527334768,1
922,-10.69946625,1.190909098,1
923,-10.85121413,0.562235679,1
924,-10.63564713,0.625205772,1
925,-11.09117387,2.266699434,1
926,-10.48797945,1.264453235,1
927,-9.967944659,0.962678202,1
928,-8.868788894,1.572701447,1
929,-10.60150285,3.065409932,1
930,-9.599910711,3.662802404,1
931,-9.92417618,2.457258901,1
932,-11.71141256,1.893870642,1
933,-9.259468802,1.161678378,1
934,-10.22721138,0.117277245,1
935,-10.8319499,-0.333393467,1
936,-10.45806619,2.702480851,1
937,-9.106144261,2.114762241,1
938,-8.842008551,2.114778898,1
939,-8.795450775,4.454993507,1
940,-7.19917712,1.677082603,1
941,-8.917280255,1.090111719,1
942,-10.1331235,3.592485833,1
943,-10.47004447,1.365485192,1
944,-10.74150926,0.96049134,1
945,-10.00544906,3.225347659,1
946,-8.716907546,2.572044748,1
947,-10.49373434,2.198518804,1
948,-9.877454745,1.724594642,1
949,-10.62635873,2.559185652,1
950,-11.51531605,2.971594071,1
951,-11.36557243,0.699353849,1
952,-9.705431972,2.09115341,1
953,-8.817819751,0.908674614,1
954,-8.53867967,1.268321782,1
955,-9.561780841,2.578667196,1
956,-10.00010524,1.174233709,1
957,-9.749659825,4.125117805,1
958,-9.982242364,1.996943552,1
959,-9.592510287,3.737004627,1
960,-11.05568022,2.605030702,1
961,-10.78149185,2.225418378,1
962,-9.815706983,1.112106065,1
963,-10.33634236,1.733981244,1
964,-11.89165996,1.376915136,1
965,-10.17481812,1.811763537,1
966,-10.67613834,0.359945723,1
967,-10.02062195,1.339721953,1
968,-10.68664012,1.520245857,1
969,-10.54206563,1.962101307,1
970,-8.977265352,2.659210059,1
971,-10.36224993,3.233143704,1
972,-10.82117196,1.155144065,1
973,-10.89030317,2.287961587,1
974,-10.16142004,2.758212986,1
975,-10.36334576,2.577413566,1
976,-9.336014072,1.849270933,1
977,-10.37428505,3.89253696,1
978,-9.248209204,2.031140983,1
979,-8.308389143,3.056870127,1
980,-11.05876543,1.308757303,1
981,-9.662724339,2.856122219,1
982,-8.883410164,3.340181746,1
983,-12.68860136,1.749949032,1
984,-11.32452326,3.288479111,1
985,-9.426816099,3.455548622,1
986,-9.009202889,0.819769992,1
987,-9.333770466,2.340018219,1
988,-10.40873425,3.421826115,1
989,-10.77193096,1.706227091,1
990,-12.25361005,2.721191533,1
991,-11.10350838,3.176769025,1
992,-10.22409262,2.169354558,1
993,-7.063445275,1.89605222,1
994,-9.941299485,2.78482677,1
995,-10.3723419,1.429914121,1
996,-7.962527161,1.778902273,1
997,-9.334692729,1.791450597,1
998,-9.661981631,2.045985337,1
999,-10.93577533,2.202748039,1
1000,-10.01188337,3.16384244,1
1001,-2.749406084,2.242742008,2
1002,-2.155203302,1.905299197,2
1003,-2.880465495,4.229221169,2
1004,-1.645642603,2.981478209,2
1005,-1.700775624,1.85687383,2
1006,-2.948869372,2.087358794,2
1007,-3.030498105,4.217544284,2
1008,-3.133772532,1.146533498,2
1009,-2.428909128,3.442319962,2
1010,-2.308426653,1.355073871,2
1011,-2.186444604,2.856838168,2
1012,-1.705584756,2.743369857,2
1013,-3.162315926,1.750694312,2
1014,-0.181903559,1.44931564,2
1015,-2.822156572,3.062354767,2
1016,-3.47544526,2.461056143,2
1017,-4.731268164,3.420492746,2
1018,-2.943323119,2.612471651,2
1019,-5.483628814,2.776753668,2
1020,-2.815967221,3.603187189,2
1021,-4.254659816,3.038894865,2
1022,-3.102429835,2.278727242,2
1023,-2.74352016,2.246887018,2
1024,-1.921072682,4.171099669,2
1025,-2.01537669,2.306575639,2
1026,-2.13629965,1.290472942,2
1027,-1.50715845,3.566123289,2
1028,-2.531630114,3.140313855,2
1029,-2.824507671,2.167224324,2
1030,-2.485439446,1.299258278,2
1031,-3.626685516,5.128323881,2
1032,-3.333796346,4.334342037,2
1033,-1.949307022,4.395815704,2
1034,-2.991291662,1.874284578,2
1035,-3.860518708,3.111892404,2
1036,-2.866560131,2.862028249,2
1037,-3.449427824,3.102957896,2
1038,-2.599436455,3.502281736,2
1039,-2.770575186,2.831939618,2
1040,-3.380272976,2.640956945,2
1041,-4.284511533,3.256712457,2
1042,-4.410589035,2.796821538,2
1043,-2.530158659,3.092968256,2
1044,-3.159895007,2.767789579,2
1045,-2.092422679,2.949229673,2
1046,-4.6831409,5.408452005,2
1047,-3.17441788,2.163732335,2
1048,-4.345407587,3.815552587,2
1049,-4.232362753,2.182045469,2
1050,-4.194053982,3.528014115,2
1051,-3.707516235,0.716016793,2
1052,-2.141974051,4.768224129,2
1053,-3.494949487,2.93730228,2
1054,-3.440294368,1.522723354,2
1055,-2.127976367,2.989856788,2
1056,-3.172718169,2.744055403,2
1057,-2.690318575,3.841339508,2
1058,-4.034601444,3.221179911,2
1059,-1.960861263,2.651352766,2
1060,-2.119183128,3.806945729,2
1061,-4.00380772,1.835997154,2
1062,-3.688745209,2.530233634,2
1063,-2.319831867,2.796348281,2
1064,-1.989273107,3.649151009,2
1065,-3.339967119,2.774452193,2
1066,-2.757019932,3.065648058,2
1067,-3.636758582,2.886994691,2
1068,-2.034915025,4.42614798,2
1069,-2.927849156,3.632663445,2
1070,-2.368810693,1.65729579,2
1071,-3.097997486,2.103348687,2
1072,-3.493596925,1.906859178,2
1073,-2.143138561,4.854095805,2
1074,-2.418594528,2.550943242,2
1075,-3.016545079,1.897509099,2
1076,-2.146866919,3.952429979,2
1077,-2.295004508,2.173078705,2
1078,-1.701445295,3.053593192,2
1079,-2.578717109,2.75777903,2
1080,-3.845811493,3.930538624,2
1081,-2.67092739,2.238120502,2
1082,-2.635443733,2.989366963,2
1083,-3.221964374,3.575409938,2
1084,-3.497370219,4.186271968,2
1085,-2.129708574,2.197752748,2
1086,-2.382646092,3.106552761,2
1087,-4.070542767,1.51564793,2
1088,-1.97918364,4.583747094,2
1089,-2.917423053,4.498419219,2
1090,-2.310697788,2.211222427,2
1091,-4.261257507,4.069994504,2
1092,-3.976722616,3.150226296,2
1093,-1.914723555,3.126811609,2
1094,-2.744454119,3.715148928,2
1095,-1.659679266,3.253847489,2
1096,-2.327921987,2.96977802,2
1097,-3.858139398,2.120353224,2
1098,-2.611980018,2.000273906,2
1099,-1.563055278,2.94834117,2
1100,-3.31762799,4.608738308,2
1101,-2.090956548,2.880602391,2
1102,-2.659694065,5.132615146,2
1103,-2.650599253,2.861339671,2
1104,-1.014790156,2.708363018,2
1105,-4.951224024,3.859245786,2
1106,-4.033481451,3.251518033,2
1107,-3.937923656,2.08080235,2
1108,-3.013809084,2.124656901,2
1109,-3.71960753,2.959548849,2
1110,-3.48024243,4.075291264,2
1111,-2.576985791,5.018908508,2
1112,-4.262604495,1.917968644,2
1113,-4.130251433,2.460436315,2
1114,-3.165563093,2.365127541,2
1115,-3.290977045,3.497924471,2
1116,-1.096971273,3.099875409,2
1117,-2.593691765,2.721155086,2
1118,-2.515419662,3.41711942,2
1119,-2.854355437,1.230469403,2
1120,-5.677490664,1.223029854,2
1121,-4.076786776,1.091169837,2
1122,-4.420598081,2.228559877,2
1123,-4.196767678,3.842969329,2
1124,-2.266004005,2.332330855,2
1125,-2.885070667,1.883969303,2
1126,-2.661882176,4.652746106,2
1127,-4.348231567,3.222164394,2
1128,-2.479422518,2.271833296,2
1129,-2.655512349,2.798358519,2
1130,-2.885064265,3.545523771,2
1131,-1.828695725,2.069752589,2
1132,-3.740376018,2.161194742,2
1133,-3.260300284,1.545074834,2
1134,-4.05397678,3.834659683,2
1135,-2.314733594,1.982262144,2
1136,-1.771902387,1.652277759,2
1137,-3.452520762,2.928393844,2
1138,-2.798587891,1.583718457,2
1139,-2.662148158,3.387024761,2
1140,-4.237030811,2.346350465,2
1141,-1.600706385,5.806848083,2
1142,-4.839305444,2.538670702,2
1143,-2.249549058,2.455170773,2
1144,-2.692195005,2.902114069,2
1145,-1.614111794,3.770972465,2
1146,-3.562989573,1.323162676,2
1147,-3.194213443,3.133254121,2
1148,-3.048403508,4.226981132,2
1149,-3.154698028,1.855333917,2
1150,-3.362210643,2.776796331,2
1151,-4.405617578,3.194235095,2
1152,-3.127978207,2.742354296,2
1153,-3.255030459,2.640694597,2
1154,-2.52866091,3.294769097,2
1155,-3.104319323,2.901087555,2
1156,-4.305728428,3.822655717,2
1157,-3.79994311,3.103147626,2
1158,-3.083619215,3.834968996,2
1159,-2.534164423,4.416133311,2
1160,-4.469406923,2.481226253,2
1161,-2.258637372,4.49980826,2
1162,-3.946416268,1.962712771,2
1163,-3.143583876,1.351879432,2
1164,-4.494030371,2.735106026,2
1165,-5.209838978,1.677700769,2
1166,-2.866662256,4.043574721,2
1167,-1.94729621,2.987462503,2
1168,-1.722774793,2.648737999,2
1169,-5.113170736,3.608982963,2
1170,-3.0835084,4.134146756,2
1171,-2.185207644,3.518876589,2
1172,-3.977305794,3.516285424,2
1173,-1.933608321,3.432127477,2
1174,-4.78271932,2.909526308,2
1175,-3.707683051,2.72819017,2
1176,-3.951812108,1.951568373,2
1177,-3.5634925,1.311708465,2
1178,-2.987959524,2.856968885,2
1179,-3.259267226,3.504254745,2
1180,-4.057771227,1.62981006,2
1181,-2.121128901,4.023228742,2
1182,-3.215212127,1.593802279,2
1183,-2.043705186,2.969164952,2
1184,-3.343824461,1.374033286,2
1185,-3.568824406,3.635729959,2
1186,-2.777533466,2.019527227,2
1187,-3.969731231,2.473254229,2
1188,-3.313348428,3.069646504,2
1189,-3.274259843,1.338751001,2
1190,-3.045846262,2.94343744,2
1191,-2.922063326,1.577518567,2
1192,-3.760430453,3.660623672,2
1193,-1.43307924,4.317032438,2
1194,-2.815921082,2.406703036,2
1195,-2.629786339,4.145323379,2
1196,-4.977370151,3.773505034,2
1197,-0.596307186,4.164782,2
1198,-2.533834497,2.883435401,2
1199,-3.175745981,3.615691337,2
1200,-4.511397412,3.160387398,2
1201,-3.971547163,3.433630836,2
1202,-3.465091646,4.715307108,2
1203,-3.615879566,3.284096307,2
1204,-3.918998819,3.30408384,2
1205,-2.435022877,5.749657339,2
1206,-5.580863061,2.465529581,2
1207,-3.751831834,4.134388742,2
1208,-3.064191743,3.264232537,2
1209,-4.488362823,1.253361861,2
1210,-1.902176698,1.738414662,2
1211,-3.084072332,4.419119799,2
1212,-2.611794019,0.702951415,2
1213,-3.88051961,1.371750048,2
1214,-4.564863573,1.936765934,2
1215,-2.055251865,2.455332819,2
1216,-2.020927696,2.222153595,2
1217,-4.22919525,2.294597238,2
1218,-1.901203677,3.159215864,2
1219,-3.26784392,4.953883438,2
1220,-1.446623882,4.696291602,2
1221,-1.424598972,2.604523664,2
1222,-2.570189638,2.324506787,2
1223,-3.387132524,4.296959632,2
1224,-2.371349941,4.412707756,2
1225,-2.040848133,4.212072472,2
1226,-3.068368108,3.298904052,2
1227,-1.626357398,4.340677416,2
1228,-4.653478476,3.547787201,2
1229,-2.572824832,2.588696484,2
1230,-3.609665003,3.370376982,2
1231,-3.051836875,2.100010253,2
