1,-9.749406084,1.242742008,1
1232,-2.389323447,1.498802723,2
1233,-1.842079902,2.939305658,2
1234,-3.730128042,2.879389422,2
1235,-2.535819348,2.927262618,2
1236,-3.336781527,2.889005206,2
1237,-2.957035853,3.493386865,2
1238,-4.475043777,2.337413277,2
1239,-2.242185309,2.959225003,2
1240,-3.486729107,4.030792427,2
1241,-2.238302255,2.878398164,2
1242,-3.618077575,3.123637516,2
1243,-3.375961417,1.06391045,2
1244,-3.11138703,3.284257613,2
1245,-1.244503561,2.357399595,2
1246,-3.775025285,2.927120532,2
1247,-3.780547037,3.786799891,2
1248,-2.435365807,0.49297512,2
1249,-5.073809845,4.753005581,2
1250,-2.564082019,3.851075064,2
1251,-4.359128382,2.684957283,2
1252,-2.939831071,2.059224276,2
1253,-1.848820779,2.214898616,2
1254,-3.428537358,4.24710243,2
1255,-2.471958544,3.292560434,2
1256,-3.435370986,2.815918528,2
1257,-4.544221264,2.482009213,2
1258,-4.369254771,0.456793177,2
1259,-3.930659097,4.723967782,2
1260,-4.712068252,3.013744525,2
1261,-4.979713597,3.592932389,2
1262,-2.586810086,4.028077359,2
1263,-1.859720896,3.904791495,2
1264,-3.716617047,2.210033628,2
1265,-2.447545133,2.520404693,2
1266,-4.643123523,2.491750568,2
1267,-1.631939475,3.772128407,2
1268,-2.152460442,2.877777944,2
1269,-2.605771987,1.622583995,2
1270,-2.479458054,3.37406486,2
1271,-2.170317063,2.334729245,2
1272,-4.128059669,2.569741432,2
1273,-4.360855521,1.394875079,2
1274,-3.426569271,3.940290801,2
1275,-3.554315597,3.231889061,2
1276,-2.653096599,2.826353072,2
1277,-3.115205026,1.779547316,2
1278,-4.137947734,2.253819994,2
1279,-3.551482838,3.661190053,2
1280,-2.6129222,1.91450526,2
1281,-1.404708643,3.120792765,2
1282,-2.635447191,2.999317995,2
1283,-2.995442127,2.111761291,2
1284,-2.812342655,2.856035751,2
1285,-5.198438554,1.019698371,2
1286,-3.534242495,3.106462222,2
1287,-2.994466734,5.634160481,2
1288,-3.025792116,3.116728057,2
1289,-1.005442043,3.000265982,2
1290,-4.371801314,3.430923306,2
1291,-2.426956364,4.352839145,2
1292,-2.829106849,2.37347396,2
1293,-4.811726865,3.902802702,2
1294,-2.209328057,2.983925774,2
1295,-2.313836183,2.201500911,2
1296,-4.21793479,3.483874868,2
1297,-2.65636556,3.732698696,2
1298,-1.392643515,3.238794469,2
1299,-3.415178498,1.830056214,2
1300,-2.150094526,3.715622239,2
1301,-1.968026575,2.160718625,2
1302,-4.559071265,4.53751238,2
1303,-3.327193719,3.11044854,2
1304,-2.005304497,1.923530182,2
1305,-1.159845495,1.465422286,2
1306,-4.515126438,3.526871432,2
1307,-3.151767641,1.811697045,2
1308,-2.738418068,3.236755305,2
1309,-3.66491529,0.331094357,2
1310,-1.77401041,2.159279283,2
1311,-2.851014881,4.378306145,2
1312,-1.563313649,2.173439557,2
1313,-3.660131019,3.663964945,2
1314,-2.058062925,4.919287593,2
1315,-3.262459345,2.862617689,2
1316,-3.552364457,4.789854554,2
1317,-2.795189309,1.341654862,2
1318,-3.111612165,2.264212884,2
1319,-2.732300387,4.650574197,2
1320,-3.664616772,3.475380278,2
1321,-3.222200837,2.789115424,2
1322,-1.463924263,2.152486166,2
1323,-4.387488277,4.29926091,2
1324,-1.985429006,3.049707548,2
1325,-2.693241482,4.221082548,2
1326,-0.852682534,2.707138788,2
1327,-1.037121637,2.549610939,2
1328,-3.905628046,2.218357148,2
1329,-1.247303446,3.825165618,2
1330,-3.435491998,2.712597804,2
1331,-3.723786219,3.28263839,2
1332,-4.239602756,3.213572399,2
1333,-3.637442291,3.546797505,2
1334,-3.607658526,3.141412269,2
1335,-2.965333555,3.701504252,2
1336,-2.894755736,2.782327578,2
1337,-2.839480632,1.833945336,2
1338,-3.668748572,3.865622891,2
1339,-2.584561848,1.498421198,2
1340,-4.155796304,1.689690319,2
1341,-1.133284721,3.370030199,2
1342,-2.85092072,3.173630107,2
1343,-3.437655741,4.277372135,2
1344,-2.781244271,2.529416353,2
1345,-3.164945058,4.507317173,2
1346,-3.253947087,1.91988019,2
1347,-1.503274195,3.025604339,2
1348,-0.630499231,2.679070872,2
1349,-2.713215838,2.564065124,2
1350,-2.493116803,3.187081992,2
1351,-2.3659938,3.920328399,2
1352,-5.852463514,3.324856768,2
1353,-2.389773636,2.851486095,2
1354,-2.029395579,4.509079694,2
1355,-2.520391539,4.059684762,2
1356,-2.411857615,1.165528696,2
1357,-2.860224299,2.57163535,2
1358,-2.46291918,2.755554525,2
1359,-3.421746499,3.691938032,2
1360,-3.674134508,4.321160087,2
1361,-3.670506507,3.314488274,2
1362,-4.249487575,2.739075656,2
1363,-1.87506382,3.903215331,2
1364,-3.220051674,3.522430264,2
1365,-2.679934012,3.853274425,2
1366,-3.612533954,4.28306324,2
1367,-1.98113145,3.527615343,2
1368,-3.538525765,2.93900237,2
1369,-3.715958456,3.193086858,2
1370,-2.131644202,1.631099778,2
1371,-3.511997069,2.80062078,2
1372,-4.170177915,3.155231162,2
1373,-0.500609239,3.361987512,2
1374,-3.840458066,3.043432915,2
1375,-2.089132855,3.15155924,2
1376,-4.008597633,3.115647923,2
1377,-2.237675428,2.041931017,2
1378,-2.690521948,1.657407847,2
1379,-3.871896471,3.388527068,2
1380,-5.914684746,3.334002954,2
1381,-1.050420767,4.040359248,2
1382,-2.573273768,2.500207688,2
1383,-3.816391518,2.796419668,2
1384,-4.228729872,2.577177227,2
1385,-3.196084047,5.298433233,2
1386,-4.42823991,3.848372048,2
1387,-5.02090575,4.533439809,2
1388,-3.477839522,3.332574841,2
1389,-3.212388908,3.896758179,2
1390,-3.586475125,2.398228575,2
1391,-3.318154829,2.738466798,2
1392,-4.334576709,1.219941969,2
1393,-5.007462627,3.696743756,2
1394,-2.599952775,2.791568931,2
1395,-3.667560027,3.782785231,2
1396,-1.71991813,2.633524307,2
1397,-0.965204064,1.02241704,2
1398,-3.085054474,3.211494644,2
1399,-3.140613337,2.630167125,2
1400,-2.270748652,2.611209782,2
1401,-2.252684805,3.209688536,2
1402,-3.526017749,4.981361714,2
1403,-4.794118733,3.261314153,2
1404,-2.184051968,4.166263362,2
1405,-4.806103287,4.900668682,2
1406,-0.986352821,1.665769031,2
1407,-3.094242504,3.44122331,2
1408,-2.011154565,3.905026892,2
1409,-3.082897633,3.994094559,2
1410,-3.602443581,2.433501539,2
1411,-2.778267483,2.675924581,2
1412,-2.724252375,3.125507056,2
1413,-4.218799114,3.168285405,2
1414,-2.46119149,4.212812612,2
1415,-3.458538579,1.031520413,2
1416,-3.64473777,1.152146983,2
1417,-2.357099931,2.603742149,2
1418,-3.032023099,2.605547461,2
1419,-6.272227674,2.621219568,2
1420,-4.516820649,1.526527408,2
1421,-1.354397361,1.699137487,2
1422,-1.848210242,2.77473128,2
1423,-3.012208222,4.353984467,2
1424,-1.611236646,3.662760412,2
1425,-4.027093309,3.761262397,2
1426,-4.057318344,4.698778482,2
1427,-3.868395665,4.785543789,2
1428,-2.132957145,3.324878564,2
1429,-3.228772869,1.965197913,2
1430,-3.721680132,3.052918021,2
1431,-4.006214753,2.62674236,2
1432,-4.962184841,4.092673563,2
1433,-4.279664166,2.520980614,2
1434,-2.918656308,0.18511941,2
1435,-3.624345244,2.23655047,2
1436,-3.991110181,2.142611158,2
1437,-2.283220744,3.090377963,2
1438,-1.535489141,3.227509008,2
1439,-3.822203521,3.149818924,2
1440,-2.717733416,3.403859579,2
1441,-3.131502014,3.833977938,2
1442,-2.691940675,0.663014875,2
1443,-1.877496887,3.531975278,2
1444,-2.149736216,2.278355599,2
1445,-1.995938852,2.981598879,2
1446,-2.518677717,2.525826342,2
1447,-1.809865869,2.581920821,2
1448,-3.442247671,3.014423384,2
1449,-0.841494979,1.543643761,2
1450,-4.690631159,1.82397009,2
1451,-2.180414398,2.801885363,2
1452,-1.290550906,2.579116077,2
1453,-3.74272403,3.805054745,2
1454,-4.764593167,3.408072572,2
1455,-1.478407966,3.753446255,2
1456,-3.074460376,3.729545666,2
1457,-4.251356583,3.803824413,2
1458,-3.428557242,4.772190221,2
1459,-1.695364636,3.982321624,2
1460,-3.287627611,1.927962293,2
1461,-2.871990059,4.266499378,2
1462,-2.980764885,2.542020662,2
1463,-2.348400871,2.065569257,2
1464,-2.799036588,3.07451763,2
1465,-2.305157806,2.973619225,2
1466,-0.390874156,2.597776639,2
1467,-2.710201246,2.464708767,2
1468,-2.540212531,2.802255904,2
1469,-0.757267377,1.7784837,2
1470,-2.716336179,3.260578852,2
1471,-3.988619755,1.69964256,2
1472,-4.953979941,2.260455456,2
1473,-2.176258161,4.047416032,2
1474,-3.89334495,3.377454949,2
1475,-4.054846745,4.347236424,2
1476,-4.135971475,2.465792085,2
1477,-2.724025789,1.610918371,2
1478,-2.780165385,1.105835152,2
1479,-3.130246,2.639025453,2
1480,-2.402369405,2.419997593,2
1481,-4.056163546,4.356913905,2
1482,-3.021271397,3.141439677,2
1483,-3.174511666,2.35366148,2
1484,-3.132853934,2.144671002,2
1485,-4.886739262,3.41021679,2
1486,-2.56349069,3.927023383,2
1487,0.645540859,1.879719993,2
1488,-4.680836786,3.200066771,2
1489,-3.090939408,4.586455866,2
1490,-5.133667772,2.282204802,2
1491,-2.367625337,2.193513064,2
1492,-3.081621754,2.210973973,2
1493,-1.400705181,2.833070399,2
1494,-2.123118763,3.443649829,2
1495,-4.044731892,3.60966066,2
1496,-3.211870154,2.604458411,2
1497,-3.318362292,3.838977342,2
1498,-3.77772598,4.966037819,2
1499,-1.242816062,2.267152843,2
1500,-4.008260644,4.93882056,2
1501,-3.366101337,2.902102312,2
1502,-2.119356966,2.794814467,2
1503,-2.287506069,2.609511668,2
1504,-3.106074321,4.16473061,2
1505,-1.595650541,3.31573994,2
1506,-2.111103324,2.784414333,2
1507,-3.69559921,2.786252758,2
1508,-3.648252963,3.191220294,2
1509,-2.941523078,3.723514138,2
1510,-2.050482601,3.512562418,2
1511,-3.605572735,1.740871574,2
1512,-3.653764516,3.008705358,2
1513,-2.60688283,4.605299569,2
1514,-3.402549568,2.863940714,2
1515,-2.918737522,4.904822107,2
1516,-3.731615666,3.717047674,2
1517,-3.614613472,3.68180711,2
1518,-3.160812863,2.813358302,2
1519,-3.960568663,3.71276409,2
1520,-1.591580356,1.969418121,2
1521,-1.727338165,1.979694499,2
1522,-3.049171642,1.519745416,2
1523,-3.894277728,3.307025956,2
1524,-2.40360884,2.20121462,2
1525,-3.158339725,3.218148402,2
1526,-3.713351965,2.666086118,2
1527,-3.213261085,3.996864382,2
1528,-2.091680432,5.212487857,2
1529,-3.633943399,3.972988324,2
1530,-2.337181296,2.229558116,2
1531,-1.837531629,3.177509548,2
1532,-3.440205473,2.796627362,2
1533,-4.484851781,3.02576949,2
1534,-2.655080756,2.10048069,2
1535,-1.551042465,4.1494808,2
1536,-2.104070925,2.829846418,2
1537,-5.030096663,2.51501517,2
1538,-1.961192386,4.252381747,2
1539,-4.331355836,1.089802279,2
1540,-2.538123615,1.951992809,2
1541,-3.971946614,3.641439252,2
1542,-4.472146706,3.190524194,2
1543,-3.092457118,4.121060551,2
1544,-4.16843156,2.313287461,2
1545,-5.621473515,2.458324712,2
1546,-4.971584834,3.995003493,2
1547,-4.027478018,2.499043396,2
1548,-2.393867385,3.786842309,2
1549,-1.504271863,1.972480489,2
1550,-1.257049341,3.511885518,2
1551,-2.666206285,3.376486407,2
1552,-4.548636004,3.073094618,2
1553,-4.086234062,2.199498821,2
1554,-1.909803833,2.387722492,2
1555,-3.359941805,4.025015813,2
1556,-1.853126365,2.878022961,2
1557,-4.449759781,3.083330148,2
1558,-3.648761378,2.963539443,2
1559,-2.046237935,-1.07475706,2
1560,-3.237769638,5.316716484,2
1561,-2.088647638,2.738378911,2
1562,-3.488400292,2.078036004,2
1563,-2.342899099,2.614442836,2
1564,-3.245474361,2.337779496,2
1565,-4.018555547,4.172354309,2
1566,-1.743765465,3.672343078,2
1567,-3.075754402,3.175160471,2
1568,-5.593342702,3.911997816,2
1569,-5.08236214,3.234162304,2
1570,-1.982066987,2.976978655,2
1571,-2.633632819,3.50653775,2
1572,-3.350633393,3.329553426,2
1573,-4.969307709,4.49749156,2
1574,-3.421552048,2.446390973,2
1575,-3.937041312,3.233184602,2
1576,-3.395434284,2.429739767,2
1577,-3.391618214,2.220769922,2
1578,-3.630480942,4.558860366,2
1579,-3.531545623,2.535443269,2
1580,-3.639207776,2.778232517,2
1581,-3.971952209,3.50339158,2
1582,-2.876269489,2.807561134,2
1583,-4.017395474,4.629803814,2
1584,-4.445396824,1.556082456,2
1585,-3.537062895,1.289315653,2
1586,-5.562075696,1.972950031,2
1587,-2.126408482,2.678821838,2
1588,-2.573713595,1.560543889,2
1589,-4.477455757,2.738912818,2
1590,-4.844248996,2.871918117,2
1591,-1.953637293,3.358098024,2
1592,-2.38775724,1.592737976,2
1593,-4.628256719,3.534963031,2
1594,-5.139770346,2.936980932,2
1595,-2.09529934,2.743224773,2
1596,-1.925606221,2.710362201,2
1597,-3.67666614,1.969277919,2
1598,-2.456081886,2.656975541,2
1599,-1.919463613,3.885991649,2
1600,-2.733973407,3.427861007,2
1601,-6.137278965,3.412701356,2
1602,-2.870045846,3.612393467,2
1603,-3.042377585,2.578210968,2
1604,-3.033699596,3.327655154,2
1605,-5.302175801,2.031335509,2
1606,-3.682553369,2.985896578,2
1607,-2.540531128,3.068281423,2
1608,-2.300609692,2.656542665,2
1609,-2.663848051,2.910029994,2
1610,-1.365896281,1.101825763,2
1611,-4.779162493,2.799837879,2
1612,-3.277925018,1.405679717,2
1613,-1.870831279,4.43571714,2
1614,-6.379700574,2.794903487,2
1615,-2.860589557,2.745055443,2
1616,-2.59043008,3.181239843,2
1617,-3.019504545,1.918216418,2
1618,-2.11019415,2.378736709,2
1619,-3.863270707,2.37137665,2
1620,-3.932840215,3.440811784,2
1621,-0.80732094,2.541107704,2
1622,-4.078825654,3.169120957,2
1623,-4.253815728,3.446048246,2
1624,-2.095159396,4.274019517,2
1625,-3.070691062,1.642788035,2
1626,-2.93048774,2.851362097,2
1627,-2.133133181,4.941057254,2
1628,-2.474813136,3.537361206,2
1629,-2.323561781,3.029502965,2
1630,-2.596516026,2.803129108,2
1631,-3.070074093,5.886550793,2
1632,-4.572232633,2.620852801,2
1633,-3.575936959,2.20351462,2
1634,-3.678776501,2.743465506,2
1635,-2.152442444,1.080403696,2
1636,-2.770892413,2.163053612,2
1637,-4.44115534,2.727325842,2
1638,-1.164683025,1.80111075,2
1639,-2.443450677,2.521075448,2
1640,-1.690491372,3.835899042,2
1641,-3.536236731,2.490044194,2
1642,-3.742556522,2.594207586,2
1643,-2.131022815,2.019772602,2
1644,-3.32656595,3.600383972,2
1645,-2.943142899,2.684775404,2
1646,-3.470578125,3.448472804,2
1647,-4.402087559,2.719844651,2
1648,-2.160891075,4.44137334,2
1649,-2.03389895,5.458006465,2
1650,-3.406551878,2.195771095,2
1651,-3.568579987,2.835126717,2
1652,-2.281740617,4.620285997,2
1653,-3.106460924,2.611319121,2
1654,-3.627007597,2.090299493,2
1655,-4.907863784,3.619654228,2
1656,-4.389547227,4.658279854,2
1657,-4.284681942,4.650963909,2
1658,-2.880800156,3.362061853,2
1659,-5.726462036,4.056223416,2
1660,-4.384752572,2.730035726,2
1661,-3.067459715,3.585654962,2
1662,-1.470700486,2.376173559,2
1663,-2.466383489,2.608895894,2
1664,-2.607471814,3.840133704,2
1665,-2.886567588,2.426886949,2
1666,-3.097201509,3.43651228,2
1667,-2.518800165,5.377108719,2
1668,-4.261800962,3.295279638,2
1669,-4.188050606,2.146986796,2
1670,-3.797046181,3.455608889,2
1671,-2.415273813,1.293411471,2
1672,-3.245991135,1.17921216,2
1673,-2.447999918,1.364715071,2
1674,-3.091471964,3.166830565,2
1675,-3.469137177,4.145598178,2
1676,-2.893533292,2.211719934,2
1677,-3.04275582,2.650558531,2
1678,-3.957458882,2.974067353,2
1679,-3.05783499,2.305681251,2
1680,-3.565244311,2.037770874,2
1681,-4.374857085,2.979315936,2
1682,-1.825802977,1.953044767,2
1683,-4.611757615,4.378022266,2
1684,-2.731925666,3.024817921,2
1685,-3.228065668,2.75365597,2
1686,-2.362071695,3.470360942,2
1687,-2.498369182,4.820691847,2
1688,-2.780351896,1.372991776,2
1689,-3.193824791,4.220089989,2
1690,-2.750736374,1.843916342,2
1691,-3.642493555,3.295969085,2
1692,-0.907154099,3.681055215,2
1693,-3.868601209,1.736419634,2
1694,-2.077089025,3.576179476,2
1695,-3.203457013,3.580760663,2
1696,-2.93167946,2.948778582,2
1697,-2.153147235,1.851435303,2
1698,-3.627288726,4.584565966,2
1699,-2.27397244,3.023334465,2
1700,-3.244625966,2.622286612,2
1701,-4.497539376,2.355121548,2
1702,-2.602940765,4.103049819,2
1703,-3.996462689,1.145121149,2
1704,-2.768092877,1.505324307,2
1705,-2.482949612,2.750146001,2
1706,-1.904103652,3.834619156,2
1707,-5.886422514,2.370774695,2
1708,-2.495089903,3.094466872,2
1709,-3.135707649,3.291054494,2
1710,-1.368488926,4.83666468,2
1711,-3.933946132,2.490136613,2
1712,-1.862253811,3.145608139,2
1713,-4.214626765,1.623386967,2
1714,-3.518073953,2.46201443,2
1715,-4.185571878,3.37487802,2
1716,-3.212099436,3.890880542,2
1717,-2.264381347,3.600014844,2
1718,-4.893329991,4.230305399,2
1719,-2.869762789,1.665358035,2
1720,-2.265450057,0.245939025,2
1721,-1.675729327,2.09392234,2
1722,-1.464367027,1.43505415,2
1723,-3.475739762,2.288602757,2
1724,-2.025136698,3.057770646,2
1725,-3.509564919,4.711843124,2
1726,-2.808961327,1.674856121,2
1727,-3.451688795,4.431979305,2
1728,-3.19414233,3.34080494,2
1729,-3.003919546,4.871616619,2
1730,-3.194633719,3.24832005,2
1731,-2.336790852,4.787076197,2
1732,-2.658221689,2.550511649,2
1733,-3.185088342,3.115990564,2
1734,-4.043438661,2.559904769,2
1735,-3.193057793,4.11497834,2
1736,-4.413442918,2.861777331,2
1737,-4.806616988,3.025350915,2
1738,-3.774158021,2.947135246,2
1739,-4.143869215,4.084908388,2
1740,-3.798331262,3.192002014,2
1741,-3.095695043,2.622235973,2
1742,-4.682039805,3.5351105,2
1743,-1.610786087,1.825183613,2
1744,-3.609210274,2.680003321,2
1745,-3.221090323,3.834994061,2
1746,-2.095369663,2.518427946,2
1747,-2.533909413,2.894573154,2
1748,-4.174042554,2.921974575,2
1749,-2.96858563,3.044564243,2
1750,-1.836322915,4.192140372,2
1751,-3.446566011,3.661138171,2
1752,-3.46900272,3.748259772,2
1753,-2.33694535,4.004079306,2
1754,-3.466472514,1.315545958,2
1755,-5.38512064,3.570727991,2
1756,-2.31007988,1.310707811,2
1757,-0.608252279,2.389939371,2
1758,-2.903399665,4.566838457,2
1759,-2.767661926,2.212377671,2
1760,-2.32742472,3.113678768,2
1761,-0.881086997,2.785948791,2
1762,-2.142183873,4.183993042,2
1763,-4.036873896,2.551960013,2
1764,-3.928136807,1.365398664,2
1765,-3.887680455,2.564904428,2
1766,-4.026488875,3.871074434,2
1767,-2.131859198,2.742039291,2
1768,-4.267124441,3.148884469,2
1769,-2.562207796,2.107982336,2
1770,-1.822454622,3.909979224,2
1771,-3.285822106,1.675703068,2
1772,-2.517009848,1.324455205,2
1773,-2.677177016,4.052763997,2
1774,-3.026649068,2.19965568,2
1775,-2.554687866,5.310358867,2
1776,-3.011731545,3.739128024,2
1777,-1.850502721,2.545429032,2
1778,-1.155596108,3.281919472,2
1779,-1.285505863,3.276596818,2
1780,-3.028233885,5.176838305,2
1781,-2.086778024,2.380537344,2
1782,-4.442153036,3.812154331,2
1783,-4.144707932,0.965296237,2
1784,-3.098950024,3.175931675,2
1785,-1.226473772,5.139006268,2
1786,-2.215372164,4.88731771,2
1787,-2.460233496,3.408580636,2
1788,-4.74020641,3.585299858,2
1789,-0.606670405,3.483571162,2
1790,-2.963943436,3.614146006,2
1791,-2.697229623,3.679923641,2
1792,-2.230942695,4.173510322,2
1793,-2.294432144,2.614532376,2
1794,-3.34939842,4.4923611,2
1795,-3.85518837,3.782574827,2
1796,-1.877761237,3.759251062,2
1797,-2.888240588,3.417893873,2
1798,-3.311668887,3.624622646,2
1799,-1.676670764,2.739979072,2
1800,-3.927555651,3.425359656,2
1801,-1.882540722,2.827112959,2
1802,-3.927972014,2.830722228,2
1803,-4.64568881,2.661160009,2
1804,-3.122608089,3.601891506,2
1805,-1.700162715,1.902181571,2
1806,-1.324557415,2.138542976,2
1807,-0.640309224,2.734149188,2
1808,-2.746225222,1.428896499,2
1809,-4.225805092,2.070263578,2
1810,-4.882136559,2.664903979,2
1811,-1.292738359,2.961215313,2
1812,-4.365688584,3.572284701,2
1813,-4.084681299,2.404406318,2
1814,-3.223171536,2.623425373,2
1815,-3.6459471,3.124179433,2
1816,-3.8010382,1.059198737,2
1817,-3.74182846,2.267100964,2
1818,-2.231828326,1.415716331,2
1819,-2.649596064,3.46421184,2
1820,-3.134027137,0.607395879,2
1821,-0.995192975,3.080167765,2
1822,-3.820608472,2.988842676,2
1823,-2.181175807,1.908460192,2
1824,-3.075002255,2.463640355,2
1825,-3.106809689,1.822680646,2
1826,-3.671982763,4.895236631,2
1827,-2.583795017,4.46123978,2
1828,-3.250954098,3.293084612,2
1829,-4.040463317,3.160456042,2
1830,-4.000384918,3.568683095,2
